1461274,6.385742
1461378,5.885254
1461482,6.006836
1461586,6.859375
1461794,5.560547
1461899,6.3046876
1462003,6.927246
1462109,7.0756835
1462213,7.197754
1462317,7.14355436
1462422,6.88671868
1462629,7.0219732
1462734,6.3183592
1462838,5.3847656
1462943,6.0473632
1463048,6.209961
1463153,5.668457
1463257,5.4521484
1463464,6.088379
1463569,5.7631836
1463674,5.9663084
1463778,6.724121
1463883,6.845703
1463989,6.724121
1464092,7.2246092
1464300,8.794434
1464410,8.7265624
1464509,9.010742
1464614,8.618652
1464718,7.9418948
1464824,8.699707
1464927,8.577637
1465135,8.48291
1465239,8.307129
1465344,7.8876952
1465449,7.9960936
1465554,8.171875
1465658,8.280273
1465763,8.388672
1465970,8.226074
1466075,8.185547
1466180,8.131348
1466284,8.077148
1466389,7.57666
1466493,7.590332
1466598,7.211426
1466805,6.65625
1466910,6.4536132
1467014,6.5078124
1467119,7.1030268
1467224,7.54931636
1467329,8.063477
1467433,7.60351536
1467536,7.0756835
1467641,6.4262696
1467745,6.9541016
1467850,7.251953
1467955,7.6308592
1468059,7.4956056
1468164,7.333008
1468266,7.7524416
1468371,8.239746
1468476,8.780762
1468581,8.821289
1468686,8.740234
1468790,9.389648
1468894,10.891602
1468998,11.730469
1469102,12.123047
1469207,11.865723
1469312,11.324707
1469416,10.851074
1469522,10.59375
1469625,10.20166
1469833,9.389648
1469937,8.997559
1470042,8.699707
1470152,8.808105
1470251,8.916016
1470356,8.645508
1470460,8.686035
1470668,8.361328
1470773,8.320801
1470878,8.60498
1470982,8.956543
1471088,8.902832
1471192,8.510254
1471296,9.186523
1471399,9.633301
1471503,9.268066
1471608,8.76709
1471713,8.794434
1471818,9.038086
1471923,9.538574
1472026,9.701172
1472130,9.56543
1472234,9.227539
1472339,9.227539
1472444,9.038086
1472548,9.308594
1472653,9.375977
1472757,9.17334
1472860,8.997559
1472965,9.45752
1473069,10.025879
1473175,9.430176
1473279,9.538574
1473384,9.294922
1473488,9.268066
1473695,9.754883
1473800,9.579102
1473904,9.240723
1474009,9.213867
1474114,9.660156
1474219,10.336914
1474323,10.269043
1474426,9.728027
37170,0.0146484368
37275,0.13671875
37380,0.27197266
37485,0.15039062
37589,0.08251953
37692,-0.174804684
37797,-0.26953124
37901,0.055664064
38006,0.13671875
38111,-0.28271484
38215,-0.22851562
38320,-0.29638672
38527,0.55615232
38632,0.43408204
38736,0.096191408
38842,0.231445316
38946,0.096191408
39051,0.3125
39155,0.8129883
39362,0.62353516
39467,0.40722656
39571,0.2446289
39676,0.353027336
39781,0.54248044
39886,0.5019531
39990,0.25830078
40198,-0.3232422
40303,-0.9458008
40407,-0.40478516
40511,0.40722656
40617,1.097168
40721,0.96191408
40826,0.7182617
67544,0.61572268
67650,0.453125
67754,0.26367188
67858,0.967285168
67963,0.89990232
68067,0.493652336
68171,0.47998048
68276,0.43945312
68380,0.35839844
68485,0.76416016
68589,1.4140625
68693,0.6694336
68798,0.087890624
68902,0.46679688
69111,0.25
69215,0.56152344
69320,0.76416016
69424,0.9536133
69529,1.1972656
69633,0.9946289
69737,1.1567383
69842,1.0351562
69946,0.91308592
70051,0.6425781
70155,0.453125
70259,0.2368164
70364,0.2368164
70468,0.7236328
70676,0.62890624
70781,0.832031236
70885,0.57470704
70991,0.5341797
71094,0.20947266
71199,0.35839844
71303,0.398925784
71408,-0.12890625
71512,0.3720703
71617,0.5073242
71721,0.43945312
71825,0.398925784
71930,0.8183594
72034,0.8183594
72138,0.7373047
72242,0.8183594
72347,0.168945316
72452,0.07421875
72556,0.087890624
72661,-1.1572266
72765,-1.2788086
72869,-0.6020508
72973,0.2368164
73078,1.3461914
73182,2.2124024
73287,2.415039
73391,1.6166992
73496,0.6020508
73599,0.65625
73704,0.412597668
73809,1.0078125
73913,1.1835938
74018,1.4677734
74122,1.0483398
74227,0.75097656
124030,-0.22705078
124237,-0.26757812
124342,0.44921876
124446,1.0039062
124551,0.4897461
124656,0.4086914
124761,0.5439453
124865,1.1396484
125072,1.355957
125177,0.6660156
125281,0.58447268
125386,0.44921876
125491,0.029785156
125596,0.51708984
125700,0.922851568
125907,0.5439453
126012,0.58447268
126117,0.2055664
126221,0.12451172
126326,0.855468736
126431,1.0854492
126535,1.03125
126742,0.7607422
126847,0.17871094
126952,0.2734375
127056,0.6118164
127161,0.58447268
127266,0.78759768
127371,0.855468736
127577,0.6660156
127682,0.99072264
127787,1.1259766
127892,0.70654296
127996,0.8823242
128101,0.4086914
128205,0.2055664
128413,0.58447268
128517,0.32763672
128623,0.25976562
128727,0.8144531
128831,0.733398436
128936,0.6791992
129041,0.58447268
129248,0.9633789
129352,0.59814452
129458,0.12451172
129562,0.368164068
129667,-0.07861328
129771,-0.0107421868
129881,0.43603516
143863,0.1616211
143968,-0.13623047
144073,0.107421868
144177,0.296875
144282,0.2290039
144387,0.107421868
144492,0.89208984
144698,1.0141602
144803,0.82470708
144908,0.811035136
145013,0.5131836
145118,0.1616211
145222,-0.176757808
145327,0.174804684
145533,0.31054688
145638,-0.05517578
145743,0.03955078
145848,-0.122558592
145952,0.3642578
146058,0.74316408
146162,0.62158204
146368,0.7973633
146578,-0.068359376
146683,-0.13623047
146788,0.06689453
